apartment_id,monthyearday,type,consumption
3,9202010,Hydractiva_shower,20.0
3,9202010,Kitchen_optima_faucet,4.142857142857143
3,9202010,Optima_faucet,4.8
3,9202010,Washing_machine,50.0
3,9202011,Hydractiva_shower,43.333333333333336
3,9202011,Kitchen_optima_faucet,4.739130434782608
3,9202011,Optima_faucet,6.157894736842105
3,9202011,Washing_machine,55.0
3,9202012,Hydractiva_shower,46.0
3,9202012,Kitchen_optima_faucet,6.0
3,9202012,Optima_faucet,6.461538461538462
3,9202013,Dishwasher,15.0
3,9202013,Hydractiva_shower,18.0
3,9202013,Kitchen_optima_faucet,4.954545454545454
3,9202013,Optima_faucet,7.7272727272727275
3,9202013,Washing_machine,60.0
3,9202014,Hydractiva_shower,41.75
3,9202014,Kitchen_optima_faucet,4.285714285714286
3,9202014,Optima_faucet,5.909090909090909
3,9202015,Dishwasher,15.0
3,9202015,Hydractiva_shower,26.666666666666668
3,9202015,Kitchen_optima_faucet,5.0
3,9202015,Optima_faucet,7.0
3,9202015,Washing_machine,50.0
3,9202016,Dishwasher,15.0
3,9202016,Hydractiva_shower,43.0
3,9202016,Kitchen_optima_faucet,4.956521739130435
3,9202016,Optima_faucet,4.8
3,9202017,Dishwasher,15.0
3,9202017,Hydractiva_shower,22.0
3,9202017,Kitchen_optima_faucet,4.8
3,9202017,Optima_faucet,7.76
3,9202017,Washing_machine,50.0
3,9202018,Dishwasher,15.0
3,9202018,Hydractiva_shower,27.0
3,9202018,Kitchen_optima_faucet,6.310344827586207
3,9202018,Optima_faucet,6.826086956521739
3,9202018,Washing_machine,55.0
3,9202019,Dishwasher,15.0
3,9202019,Hydractiva_shower,37.333333333333336
3,9202019,Kitchen_optima_faucet,5.161290322580645
3,9202019,Optima_faucet,7.590909090909091
3,9202019,Washing_machine,40.0
3,920202,Hydractiva_shower,32.5
3,920202,Kitchen_optima_faucet,4.956521739130435
3,920202,Optima_faucet,5.8076923076923075
3,920202,Washing_machine,60.0
3,9202020,Dishwasher,15.0
3,9202020,Hydractiva_shower,22.5
3,9202020,Kitchen_optima_faucet,4.92
3,9202020,Optima_faucet,7.129032258064516
3,9202021,Dishwasher,15.0
3,9202021,Hydractiva_shower,64.0
3,9202021,Kitchen_optima_faucet,6.380952380952381
3,9202021,Optima_faucet,6.16
3,9202022,Hydractiva_shower,25.0
3,9202022,Kitchen_optima_faucet,4.333333333333333
3,9202022,Optima_faucet,5.92
3,9202022,Washing_machine,55.0
3,9202023,Dishwasher,15.0
3,9202023,Kitchen_optima_faucet,5.608695652173913
3,9202023,Optima_faucet,7.0
3,9202023,Washing_machine,50.0
3,9202024,Dishwasher,15.0
3,9202024,Kitchen_optima_faucet,4.846153846153846
3,9202024,Optima_faucet,6.904761904761905
3,9202024,Washing_machine,50.0
3,9202025,Hydractiva_shower,12.666666666666666
3,9202025,Kitchen_optima_faucet,4.6
3,9202025,Optima_faucet,6.421052631578948
3,9202025,Washing_machine,60.0
3,9202026,Kitchen_optima_faucet,4.428571428571429
3,9202026,Optima_faucet,6.65
3,9202026,Washing_machine,50.0
3,9202027,Dishwasher,15.0
3,9202027,Kitchen_optima_faucet,5.157894736842105
3,9202027,Optima_faucet,6.5
3,9202027,Washing_machine,45.0
3,9202028,Dishwasher,15.0
3,9202028,Hydractiva_shower,53.0
3,9202028,Kitchen_optima_faucet,5.0
3,9202028,Optima_faucet,5.0
3,9202028,Washing_machine,40.0
3,9202029,Dishwasher,15.0
3,9202029,Hydractiva_shower,49.5
3,9202029,Kitchen_optima_faucet,5.608695652173913
3,9202029,Optima_faucet,6.086956521739131
3,9202029,Washing_machine,50.0
3,920203,Dishwasher,15.0
3,920203,Hydractiva_shower,28.0
3,920203,Kitchen_optima_faucet,5.875
3,920203,Optima_faucet,8.0
3,920203,Washing_machine,50.0
3,9202030,Dishwasher,15.0
3,9202030,Hydractiva_shower,27.75
3,9202030,Kitchen_optima_faucet,4.3076923076923075
3,9202030,Optima_faucet,6.611111111111111
3,920204,Dishwasher,15.0
3,920204,Kitchen_optima_faucet,5.25
3,920204,Optima_faucet,5.7368421052631575
3,920204,Washing_machine,50.0
3,920205,Dishwasher,15.0
3,920205,Kitchen_optima_faucet,3.9310344827586206
3,920205,Optima_faucet,5.565217391304348
3,920205,Washing_machine,55.0
3,920206,Dishwasher,15.0
3,920206,Hydractiva_shower,27.0
3,920206,Kitchen_optima_faucet,4.826086956521739
3,920206,Optima_faucet,5.269230769230769
3,920206,Washing_machine,60.0
3,920207,Hydractiva_shower,15.75
3,920207,Kitchen_optima_faucet,5.4
3,920207,Optima_faucet,8.217391304347826
3,920207,Washing_machine,40.0
3,920208,Dishwasher,15.0
3,920208,Hydractiva_shower,28.5
3,920208,Kitchen_optima_faucet,3.8333333333333335
3,920208,Optima_faucet,4.7368421052631575
3,920208,Washing_machine,50.0
3,920209,Dishwasher,15.0
3,920209,Hydractiva_shower,25.75
3,920209,Kitchen_optima_faucet,5.130434782608695
3,920209,Optima_faucet,7.190476190476191
4,1020201,Dishwasher,15.0
4,1020201,Kitchen_optima_faucet,3.5714285714285716
4,1020201,Optima_faucet,5.0
4,10202010,Kitchen_optima_faucet,5.444444444444445
4,10202010,Optima_faucet,5.545454545454546
4,10202011,Kitchen_optima_faucet,5.4
4,10202011,Optima_faucet,5.0
4,10202012,Kitchen_optima_faucet,5.285714285714286
4,10202012,Optima_faucet,6.545454545454546
4,10202013,Hydractiva_shower,44.0
4,10202013,Kitchen_optima_faucet,6.0
4,10202013,Optima_faucet,4.428571428571429
4,10202014,Dishwasher,15.0
4,10202014,Hydractiva_shower,61.0
4,10202014,Kitchen_optima_faucet,4.75
4,10202014,Optima_faucet,6.666666666666667
4,10202015,Hydractiva_shower,16.0
4,10202015,Kitchen_optima_faucet,3.3076923076923075
4,10202015,Optima_faucet,6.2
4,10202015,Washing_machine,60.0
4,10202016,Hydractiva_shower,20.0
4,10202016,Kitchen_optima_faucet,2.8
4,10202016,Optima_faucet,7.7
4,10202016,Washing_machine,50.0
4,10202017,Hydractiva_shower,37.0
4,10202017,Kitchen_optima_faucet,3.25
4,10202017,Optima_faucet,5.363636363636363
4,10202017,Washing_machine,50.0
4,10202018,Hydractiva_shower,52.0
4,10202018,Kitchen_optima_faucet,6.125
4,10202018,Optima_faucet,4.75
4,10202018,Washing_machine,50.0
4,10202019,Hydractiva_shower,34.0
4,10202019,Kitchen_optima_faucet,7.166666666666667
4,10202019,Optima_faucet,7.333333333333333
4,1020202,Hydractiva_shower,32.5
4,1020202,Kitchen_optima_faucet,4.125
4,1020202,Optima_faucet,4.6
4,1020202,Washing_machine,55.0
4,10202020,Hydractiva_shower,9.0
4,10202020,Kitchen_optima_faucet,2.8
4,10202020,Optima_faucet,6.5
4,10202021,Kitchen_optima_faucet,4.2
4,10202021,Optima_faucet,4.625
4,10202022,Dishwasher,15.0
4,10202022,Kitchen_optima_faucet,7.333333333333333
4,10202022,Optima_faucet,5.636363636363637
4,10202022,Washing_machine,50.0
4,10202023,Hydractiva_shower,22.0
4,10202023,Kitchen_optima_faucet,6.714285714285714
4,10202023,Optima_faucet,8.5
4,10202023,Washing_machine,60.0
4,10202024,Dishwasher,15.0
4,10202024,Hydractiva_shower,37.0
4,10202024,Kitchen_optima_faucet,6.571428571428571
4,10202024,Optima_faucet,7.0
4,10202025,Hydractiva_shower,13.0
4,10202025,Kitchen_optima_faucet,4.428571428571429
4,10202025,Optima_faucet,5.8
4,10202026,Kitchen_optima_faucet,3.6666666666666665
4,10202026,Optima_faucet,6.2
4,10202026,Washing_machine,50.0
4,10202027,Kitchen_optima_faucet,7.777777777777778
4,10202027,Optima_faucet,6.444444444444445
4,10202027,Washing_machine,60.0
4,10202028,Hydractiva_shower,20.0
4,10202028,Kitchen_optima_faucet,6.111111111111111
4,10202028,Optima_faucet,3.6666666666666665
4,10202028,Washing_machine,40.0
4,10202029,Kitchen_optima_faucet,6.0
4,10202029,Optima_faucet,7.444444444444445
4,1020203,Kitchen_optima_faucet,6.7
4,1020203,Optima_faucet,6.2
4,1020203,Washing_machine,50.0
4,10202030,Dishwasher,15.0
4,10202030,Hydractiva_shower,52.0
4,10202030,Kitchen_optima_faucet,4.916666666666667
4,10202030,Optima_faucet,5.5
4,10202031,Kitchen_optima_faucet,5.0
4,10202031,Optima_faucet,4.333333333333333
4,1020204,Dishwasher,15.0
4,1020204,Kitchen_optima_faucet,4.444444444444445
4,1020204,Optima_faucet,5.571428571428571
4,1020205,Kitchen_optima_faucet,5.714285714285714
4,1020205,Optima_faucet,9.333333333333334
4,1020206,Kitchen_optima_faucet,4.25
4,1020206,Optima_faucet,7.0
4,1020206,Washing_machine,55.0
4,1020207,Dishwasher,15.0
4,1020207,Kitchen_optima_faucet,3.4
4,1020207,Optima_faucet,5.777777777777778
4,1020207,Washing_machine,40.0
4,1020208,Dishwasher,15.0
4,1020208,Hydractiva_shower,22.75
4,1020208,Kitchen_optima_faucet,5.9
4,1020208,Optima_faucet,5.666666666666667
4,1020208,Washing_machine,45.0
4,1020209,Hydractiva_shower,24.0
4,1020209,Kitchen_optima_faucet,4.5
4,1020209,Optima_faucet,5.8
4,1020209,Washing_machine,40.0
4,1120201,Kitchen_optima_faucet,4.384615384615385
4,1120201,Optima_faucet,4.888888888888889
4,11202010,Kitchen_optima_faucet,5.4
4,11202010,Optima_faucet,5.625
4,11202011,Dishwasher,15.0
4,11202011,Hydractiva_shower,36.0
4,11202011,Kitchen_optima_faucet,4.5
4,11202011,Optima_faucet,4.0
4,11202011,Washing_machine,50.0
4,11202012,Dishwasher,15.0
4,11202012,Kitchen_optima_faucet,5.75
4,11202012,Optima_faucet,7.4
4,11202013,Kitchen_optima_faucet,5.714285714285714
4,11202013,Optima_faucet,5.142857142857143
4,11202014,Kitchen_optima_faucet,5.428571428571429
4,11202014,Optima_faucet,6.333333333333333
4,11202015,Dishwasher,15.0
4,11202015,Hydractiva_shower,31.0
4,11202015,Kitchen_optima_faucet,7.8
4,11202015,Optima_faucet,6.333333333333333
4,11202016,Kitchen_optima_faucet,5.444444444444445
4,11202016,Optima_faucet,5.461538461538462
4,11202016,Washing_machine,40.0
4,11202017,Hydractiva_shower,39.0
4,11202017,Kitchen_optima_faucet,6.4
4,11202017,Optima_faucet,8.88888888888889
4,11202017,Washing_machine,40.0
4,11202018,Hydractiva_shower,33.0
4,11202018,Kitchen_optima_faucet,6.4
4,11202018,Optima_faucet,6.083333333333333
4,11202019,Hydractiva_shower,32.0
4,11202019,Kitchen_optima_faucet,5.285714285714286
4,11202019,Optima_faucet,6.75
4,1120202,Kitchen_optima_faucet,5.888888888888889
4,1120202,Optima_faucet,6.222222222222222
4,1120202,Washing_machine,60.0
4,11202020,Dishwasher,15.0
4,11202020,Hydractiva_shower,7.0
4,11202020,Kitchen_optima_faucet,4.666666666666667
4,11202020,Optima_faucet,7.666666666666667
4,11202021,Dishwasher,15.0
4,11202021,Kitchen_optima_faucet,8.5
4,11202021,Optima_faucet,5.6
4,11202021,Washing_machine,50.0
4,11202022,Hydractiva_shower,33.5
4,11202022,Kitchen_optima_faucet,5.714285714285714
4,11202022,Optima_faucet,7.0
4,11202022,Washing_machine,53.333333333333336
4,11202023,Hydractiva_shower,36.0
4,11202023,Kitchen_optima_faucet,5.923076923076923
4,11202023,Optima_faucet,5.4
4,11202024,Hydractiva_shower,6.0
4,11202024,Kitchen_optima_faucet,5.888888888888889
4,11202024,Optima_faucet,5.571428571428571
4,11202025,Dishwasher,15.0
4,11202025,Hydractiva_shower,10.0
4,11202025,Kitchen_optima_faucet,3.25
4,11202025,Optima_faucet,6.5
4,11202026,Hydractiva_shower,36.0
4,11202026,Kitchen_optima_faucet,5.111111111111111
4,11202026,Optima_faucet,5.25
4,11202027,Kitchen_optima_faucet,6.8
4,11202027,Optima_faucet,4.375
4,11202028,Kitchen_optima_faucet,7.4
4,11202028,Optima_faucet,6.111111111111111
4,11202029,Kitchen_optima_faucet,6.0
4,11202029,Optima_faucet,5.4
4,1120203,Kitchen_optima_faucet,3.6
4,1120203,Optima_faucet,7.923076923076923
4,1120203,Washing_machine,43.333333333333336
4,11202030,Kitchen_optima_faucet,4.384615384615385
4,11202030,Optima_faucet,4.0
4,1120204,Dishwasher,15.0
4,1120204,Hydractiva_shower,17.5
4,1120204,Kitchen_optima_faucet,5.25
4,1120204,Optima_faucet,4.833333333333333
4,1120204,Washing_machine,50.0
4,1120205,Dishwasher,15.0
4,1120205,Hydractiva_shower,49.0
4,1120205,Kitchen_optima_faucet,3.5
4,1120205,Optima_faucet,5.3
4,1120205,Washing_machine,60.0
4,1120206,Dishwasher,15.0
4,1120206,Kitchen_optima_faucet,4.625
4,1120206,Optima_faucet,5.75
4,1120206,Washing_machine,45.0
4,1120207,Hydractiva_shower,52.0
4,1120207,Kitchen_optima_faucet,5.142857142857143
4,1120207,Optima_faucet,11.0
4,1120208,Hydractiva_shower,9.0
4,1120208,Kitchen_optima_faucet,6.5
4,1120208,Optima_faucet,5.0
4,1120208,Washing_machine,50.0
4,1120209,Hydractiva_shower,16.0
4,1120209,Kitchen_optima_faucet,5.75
4,1120209,Optima_faucet,7.0
4,1120209,Washing_machine,40.0
4,120201,Kitchen_optima_faucet,4.0
4,120201,Optima_faucet,3.625
4,1202010,Dishwasher,15.0
4,1202010,Hydractiva_shower,44.0
4,1202010,Kitchen_optima_faucet,5.571428571428571
4,1202010,Optima_faucet,6.454545454545454
4,1202011,Dishwasher,15.0
4,1202011,Hydractiva_shower,11.0
4,1202011,Kitchen_optima_faucet,3.6666666666666665
4,1202011,Optima_faucet,6.4
4,1202011,Washing_machine,50.0
4,1202012,Kitchen_optima_faucet,4.3
4,1202012,Optima_faucet,8.375
4,1202013,Kitchen_optima_faucet,4.0
4,1202013,Optima_faucet,5.3
4,1202014,Kitchen_optima_faucet,6.857142857142857
4,1202014,Optima_faucet,6.444444444444445
4,1202015,Hydractiva_shower,36.5
4,1202015,Kitchen_optima_faucet,4.3076923076923075
4,1202015,Optima_faucet,6.6
4,1202016,Hydractiva_shower,35.0
4,1202016,Kitchen_optima_faucet,3.8333333333333335
4,1202016,Optima_faucet,8.0
4,1202017,Hydractiva_shower,8.0
4,1202017,Kitchen_optima_faucet,6.25
4,1202017,Optima_faucet,1.8
4,1202017,Washing_machine,40.0
4,1202018,Kitchen_optima_faucet,5.636363636363637
4,1202018,Optima_faucet,7.444444444444445
4,1202018,Washing_machine,40.0
4,1202019,Hydractiva_shower,26.0
4,1202019,Kitchen_optima_faucet,3.3333333333333335
4,1202019,Optima_faucet,5.25
4,120202,Hydractiva_shower,21.5
4,120202,Kitchen_optima_faucet,6.142857142857143
4,120202,Optima_faucet,5.636363636363637
4,1202020,Dishwasher,15.0
4,1202020,Kitchen_optima_faucet,2.5
4,1202020,Optima_faucet,7.1
4,1202020,Washing_machine,50.0
4,1202021,Hydractiva_shower,51.0
4,1202021,Kitchen_optima_faucet,5.571428571428571
4,1202021,Optima_faucet,7.333333333333333
4,1202021,Washing_machine,60.0
4,1202022,Dishwasher,15.0
4,1202022,Hydractiva_shower,11.5
4,1202022,Kitchen_optima_faucet,5.8
4,1202022,Optima_faucet,5.333333333333333
4,1202022,Washing_machine,50.0
4,1202023,Hydractiva_shower,15.0
4,1202023,Kitchen_optima_faucet,4.125
4,1202023,Optima_faucet,8.142857142857142
4,1202024,Dishwasher,15.0
4,1202024,Hydractiva_shower,31.0
4,1202024,Kitchen_optima_faucet,3.2857142857142856
4,1202024,Optima_faucet,2.0
4,1202024,Washing_machine,50.0
4,1202025,Kitchen_optima_faucet,4.5
4,1202025,Optima_faucet,7.0
4,1202026,Dishwasher,15.0
4,1202026,Kitchen_optima_faucet,6.5
4,1202026,Optima_faucet,7.333333333333333
4,1202026,Washing_machine,40.0
4,1202027,Kitchen_optima_faucet,5.125
4,1202027,Optima_faucet,7.3
4,1202027,Washing_machine,60.0
4,1202028,Dishwasher,15.0
4,1202028,Hydractiva_shower,7.0
4,1202028,Kitchen_optima_faucet,4.0
4,1202028,Optima_faucet,9.166666666666666
4,1202029,Hydractiva_shower,29.0
4,1202029,Kitchen_optima_faucet,4.4
4,1202029,Optima_faucet,6.888888888888889
4,1202029,Washing_machine,50.0
4,120203,Kitchen_optima_faucet,6.0
4,120203,Optima_faucet,7.0
4,120203,Washing_machine,50.0
4,1202030,Dishwasher,15.0
4,1202030,Kitchen_optima_faucet,7.0
4,1202030,Optima_faucet,6.0
4,1202030,Washing_machine,60.0
4,1202031,Hydractiva_shower,21.5
4,1202031,Kitchen_optima_faucet,5.222222222222222
4,1202031,Optima_faucet,7.0
4,120204,Dishwasher,15.0
4,120204,Kitchen_optima_faucet,8.8
4,120204,Optima_faucet,5.875
4,120204,Washing_machine,50.0
4,120205,Dishwasher,15.0
4,120205,Hydractiva_shower,19.0
4,120205,Kitchen_optima_faucet,6.4
4,120205,Optima_faucet,4.625
4,120206,Dishwasher,15.0
4,120206,Hydractiva_shower,25.0
4,120206,Kitchen_optima_faucet,5.9
4,120206,Optima_faucet,6.666666666666667
4,120206,Washing_machine,50.0
4,120207,Dishwasher,15.0
4,120207,Hydractiva_shower,39.0
4,120207,Kitchen_optima_faucet,6.25
4,120207,Optima_faucet,7.0
4,120207,Washing_machine,40.0
4,120208,Hydractiva_shower,40.0
4,120208,Kitchen_optima_faucet,6.6
4,120208,Optima_faucet,4.6
4,120208,Washing_machine,40.0
4,120209,Kitchen_optima_faucet,4.625
4,120209,Optima_faucet,7.428571428571429
4,1220201,Dishwasher,15.0
4,1220201,Hydractiva_shower,44.0
4,1220201,Kitchen_optima_faucet,3.4444444444444446
4,1220201,Optima_faucet,4.333333333333333
4,12202010,Dishwasher,15.0
4,12202010,Hydractiva_shower,26.0
4,12202010,Kitchen_optima_faucet,5.0
4,12202010,Optima_faucet,6.7
4,12202011,Dishwasher,15.0
4,12202011,Hydractiva_shower,41.0
4,12202011,Kitchen_optima_faucet,4.0
4,12202011,Optima_faucet,9.222222222222221
4,12202011,Washing_machine,50.0
4,12202012,Kitchen_optima_faucet,5.125
4,12202012,Optima_faucet,4.0
4,12202013,Dishwasher,15.0
4,12202013,Kitchen_optima_faucet,6.0
4,12202013,Optima_faucet,5.111111111111111
4,12202013,Washing_machine,50.0
4,12202014,Dishwasher,15.0
4,12202014,Hydractiva_shower,15.0
4,12202014,Kitchen_optima_faucet,7.0
4,12202014,Optima_faucet,6.0
4,12202014,Washing_machine,50.0
4,12202015,Dishwasher,15.0
4,12202015,Hydractiva_shower,62.0
4,12202015,Kitchen_optima_faucet,5.6
4,12202015,Optima_faucet,6.428571428571429
4,12202016,Dishwasher,15.0
4,12202016,Kitchen_optima_faucet,4.4
4,12202016,Optima_faucet,5.5
4,12202016,Washing_machine,50.0
4,12202017,Hydractiva_shower,56.0
4,12202017,Kitchen_optima_faucet,6.571428571428571
4,12202017,Optima_faucet,8.666666666666666
4,12202017,Washing_machine,40.0
4,12202018,Kitchen_optima_faucet,4.538461538461538
4,12202018,Optima_faucet,6.333333333333333
4,12202018,Washing_machine,50.0
4,12202019,Hydractiva_shower,47.0
4,12202019,Kitchen_optima_faucet,8.2
4,12202019,Optima_faucet,6.5
4,12202019,Washing_machine,46.666666666666664
4,1220202,Kitchen_optima_faucet,6.9
4,1220202,Optima_faucet,6.166666666666667
4,12202020,Hydractiva_shower,36.5
4,12202020,Kitchen_optima_faucet,4.875
4,12202020,Optima_faucet,5.25
4,12202021,Hydractiva_shower,40.0
4,12202021,Kitchen_optima_faucet,3.2
4,12202021,Optima_faucet,7.333333333333333
4,12202022,Hydractiva_shower,60.0
4,12202022,Kitchen_optima_faucet,4.4
4,12202022,Optima_faucet,6.0
4,12202023,Hydractiva_shower,35.0
4,12202023,Kitchen_optima_faucet,2.75
4,12202023,Optima_faucet,5.375
4,12202024,Kitchen_optima_faucet,5.0
4,12202024,Optima_faucet,6.615384615384615
4,12202025,Dishwasher,15.0
4,12202025,Kitchen_optima_faucet,3.5555555555555554
4,12202025,Optima_faucet,7.7
4,12202026,Hydractiva_shower,42.0
4,12202026,Kitchen_optima_faucet,5.833333333333333
4,12202026,Optima_faucet,7.666666666666667
4,12202026,Washing_machine,40.0
4,12202027,Dishwasher,15.0
4,12202027,Kitchen_optima_faucet,5.75
4,12202027,Optima_faucet,5.5
4,12202027,Washing_machine,40.0
4,12202028,Kitchen_optima_faucet,2.7142857142857144
4,12202028,Optima_faucet,6.555555555555555
4,12202029,Kitchen_optima_faucet,4.714285714285714
4,12202029,Optima_faucet,7.375
4,1220203,Dishwasher,15.0
4,1220203,Kitchen_optima_faucet,5.111111111111111
4,1220203,Optima_faucet,7.25
4,12202030,Dishwasher,15.0
4,12202030,Kitchen_optima_faucet,6.416666666666667
4,12202030,Optima_faucet,7.454545454545454
4,12202030,Washing_machine,40.0
4,12202031,Kitchen_optima_faucet,3.8333333333333335
4,12202031,Optima_faucet,7.9
4,1220204,Dishwasher,15.0
4,1220204,Hydractiva_shower,37.333333333333336
4,1220204,Kitchen_optima_faucet,3.0
4,1220204,Optima_faucet,5.875
4,1220205,Dishwasher,15.0
4,1220205,Hydractiva_shower,48.0
4,1220205,Kitchen_optima_faucet,6.777777777777778
4,1220205,Optima_faucet,4.166666666666667
4,1220206,Dishwasher,15.0
4,1220206,Hydractiva_shower,31.0
4,1220206,Kitchen_optima_faucet,3.9285714285714284
4,1220206,Optima_faucet,7.25
4,1220207,Hydractiva_shower,35.0
4,1220207,Kitchen_optima_faucet,4.777777777777778
4,1220207,Optima_faucet,5.142857142857143
4,1220208,Kitchen_optima_faucet,6.571428571428571
4,1220208,Optima_faucet,5.909090909090909
4,1220208,Washing_machine,40.0
4,1220209,Hydractiva_shower,41.0
4,1220209,Kitchen_optima_faucet,5.833333333333333
4,1220209,Optima_faucet,5.7272727272727275
4,1220209,Washing_machine,40.0
4,220201,Hydractiva_shower,40.0
4,220201,Kitchen_optima_faucet,2.5555555555555554
4,220201,Optima_faucet,5.1
4,220201,Washing_machine,50.0
4,2202010,Kitchen_optima_faucet,6.2
4,2202010,Optima_faucet,4.857142857142857
4,2202011,Dishwasher,15.0
4,2202011,Kitchen_optima_faucet,6.166666666666667
4,2202011,Optima_faucet,7.8
4,2202012,Kitchen_optima_faucet,3.888888888888889
4,2202012,Optima_faucet,8.666666666666666
4,2202013,Hydractiva_shower,30.333333333333332
4,2202013,Kitchen_optima_faucet,4.5
4,2202013,Optima_faucet,7.0
4,2202014,Dishwasher,15.0
4,2202014,Kitchen_optima_faucet,6.636363636363637
4,2202014,Optima_faucet,4.166666666666667
4,2202014,Washing_machine,40.0
4,2202015,Hydractiva_shower,15.5
4,2202015,Kitchen_optima_faucet,5.4
4,2202015,Optima_faucet,5.888888888888889
4,2202015,Washing_machine,50.0
4,2202016,Hydractiva_shower,39.0
4,2202016,Kitchen_optima_faucet,2.5
4,2202016,Optima_faucet,6.0
4,2202017,Dishwasher,15.0
4,2202017,Kitchen_optima_faucet,3.3636363636363638
4,2202017,Optima_faucet,6.25
4,2202018,Kitchen_optima_faucet,4.5
4,2202018,Optima_faucet,5.0
4,2202018,Washing_machine,60.0
4,2202019,Dishwasher,15.0
4,2202019,Hydractiva_shower,29.0
4,2202019,Kitchen_optima_faucet,4.666666666666667
